scene	viewpoint	kind	class_1	detail_1	digest_1	class_2	detail_2	digest_2	repro	secs_1	secs_2
v11-distribution	C3-11	値	結果なし	adapter: trade_metrics: 1 件ごとの損益の割合は取引の表にあるが、分位・負の割合・露出あたりを出す口が無い(当たりは trade_model.py と freqtradebot.py の約定の割合の欄)。freqtrade は足の戦略の bot とそのバックテスト(OHLCV の足と取引所の接続が前提)。 探した方法: grep -rliE 'percentile|quantile|exposure|per.?hour' <venvs>/item_3/freqtrade/lib/python3.11/site-packages/freqtrade → 2 ファイル(persistence/trade_model.py freqtradebot.py)	-	結果なし	adapter: trade_metrics: 1 件ごとの損益の割合は取引の表にあるが、分位・負の割合・露出あたりを出す口が無い(当たりは trade_model.py と freqtradebot.py の約定の割合の欄)。freqtrade は足の戦略の bot とそのバックテスト(OHLCV の足と取引所の接続が前提)。 探した方法: grep -rliE 'percentile|quantile|exposure|per.?hour' <venvs>/item_3/freqtrade/lib/python3.11/site-packages/freqtrade → 2 ファイル(persistence/trade_model.py freqtradebot.py)	-	結果なし	0.001	0.001
v12-bp-per-hour	C3-12	値	結果なし	adapter: trade_metrics: 1 件ごとの損益の割合は取引の表にあるが、分位・負の割合・露出あたりを出す口が無い(当たりは trade_model.py と freqtradebot.py の約定の割合の欄)。freqtrade は足の戦略の bot とそのバックテスト(OHLCV の足と取引所の接続が前提)。 探した方法: grep -rliE 'percentile|quantile|exposure|per.?hour' <venvs>/item_3/freqtrade/lib/python3.11/site-packages/freqtrade → 2 ファイル(persistence/trade_model.py freqtradebot.py)	-	結果なし	adapter: trade_metrics: 1 件ごとの損益の割合は取引の表にあるが、分位・負の割合・露出あたりを出す口が無い(当たりは trade_model.py と freqtradebot.py の約定の割合の欄)。freqtrade は足の戦略の bot とそのバックテスト(OHLCV の足と取引所の接続が前提)。 探した方法: grep -rliE 'percentile|quantile|exposure|per.?hour' <venvs>/item_3/freqtrade/lib/python3.11/site-packages/freqtrade → 2 ファイル(persistence/trade_model.py freqtradebot.py)	-	結果なし	0.001	0.001
v13-fill-rate	C3-13	値	結果なし	adapter: fill_metrics: 当たりは約定の待ちの処理(freqtradebot.py)で、与えた注文と約定から約定率・取り逃しを出す口が無い。freqtrade は足の戦略の bot とそのバックテスト(OHLCV の足と取引所の接続が前提)。 探した方法: grep -rliE 'fill.?rate|fill.?ratio|missed' <venvs>/item_3/freqtrade/lib/python3.11/site-packages/freqtrade → 3 ファイル(rpc/external_message_consumer.py freqtradebot.py data/dataprovider.py)	-	結果なし	adapter: fill_metrics: 当たりは約定の待ちの処理(freqtradebot.py)で、与えた注文と約定から約定率・取り逃しを出す口が無い。freqtrade は足の戦略の bot とそのバックテスト(OHLCV の足と取引所の接続が前提)。 探した方法: grep -rliE 'fill.?rate|fill.?ratio|missed' <venvs>/item_3/freqtrade/lib/python3.11/site-packages/freqtrade → 3 ファイル(rpc/external_message_consumer.py freqtradebot.py data/dataprovider.py)	-	結果なし	0.001	0.001
v13-markout-buy	C3-13	値	結果なし	adapter: markout: 口が無い。freqtrade は足の戦略の bot とそのバックテスト(OHLCV の足と取引所の接続が前提)。 探した方法: grep -rliE 'markout|mark.?out|adverse.?selection' <venvs>/item_3/freqtrade/lib/python3.11/site-packages/freqtrade → 0 ファイル	-	結果なし	adapter: markout: 口が無い。freqtrade は足の戦略の bot とそのバックテスト(OHLCV の足と取引所の接続が前提)。 探した方法: grep -rliE 'markout|mark.?out|adverse.?selection' <venvs>/item_3/freqtrade/lib/python3.11/site-packages/freqtrade → 0 ファイル	-	結果なし	0.001	0.001
v13-markout-sell	C3-13	値	結果なし	adapter: markout: 口が無い。freqtrade は足の戦略の bot とそのバックテスト(OHLCV の足と取引所の接続が前提)。 探した方法: grep -rliE 'markout|mark.?out|adverse.?selection' <venvs>/item_3/freqtrade/lib/python3.11/site-packages/freqtrade → 0 ファイル	-	結果なし	adapter: markout: 口が無い。freqtrade は足の戦略の bot とそのバックテスト(OHLCV の足と取引所の接続が前提)。 探した方法: grep -rliE 'markout|mark.?out|adverse.?selection' <venvs>/item_3/freqtrade/lib/python3.11/site-packages/freqtrade → 0 ファイル	-	結果なし	0.001	0.001
v14-cost-breakdown	C3-14	値	結果なし	adapter: cost_breakdown: 取引ごとの fee_open / fee_close と funding_fees は持つ(persistence/trade_model.py)が、maker / taker を分けた内訳とスプレッドの費用の口が無い。freqtrade は足の戦略の bot とそのバックテスト(OHLCV の足と取引所の接続が前提)。 探した方法: grep -rliE 'maker.?fee|taker.?fee|fee.?breakdown|funding' <venvs>/item_3/freqtrade/lib/python3.11/site-packages/freqtrade → 29 ファイル(util/migrations/funding_rate_mig.py util/migrations/__init__.py persistence/trade_model.py persistence/migrations.py)	-	結果なし	adapter: cost_breakdown: 取引ごとの fee_open / fee_close と funding_fees は持つ(persistence/trade_model.py)が、maker / taker を分けた内訳とスプレッドの費用の口が無い。freqtrade は足の戦略の bot とそのバックテスト(OHLCV の足と取引所の接続が前提)。 探した方法: grep -rliE 'maker.?fee|taker.?fee|fee.?breakdown|funding' <venvs>/item_3/freqtrade/lib/python3.11/site-packages/freqtrade → 29 ファイル(util/migrations/funding_rate_mig.py util/migrations/__init__.py persistence/trade_model.py persistence/migrations.py)	-	結果なし	0.001	0.001
v14-exit-reasons	C3-14	値	結果なし	KeyError: 'close_date' |   File "/tmp/claude-0/-home-user-trade/17c10364-8019-48da-af27-038caa7b187a/scratchpad/bt/venvs/item_3/freqtrade/lib/python3.11/site-packages/pandas/core/generic.py", line 1764, in _get_label_or_level_values /     raise KeyError(key) / KeyError: 'close_date'	-	結果なし	KeyError: 'close_date' |   File "/tmp/claude-0/-home-user-trade/17c10364-8019-48da-af27-038caa7b187a/scratchpad/bt/venvs/item_3/freqtrade/lib/python3.11/site-packages/pandas/core/generic.py", line 1764, in _get_label_or_level_values /     raise KeyError(key) / KeyError: 'close_date'	-	結果なし	0.013	0.038
v14-dd-pct	C3-14	値	正解と一致		502f07e67cd61383	正解と一致		502f07e67cd61383	2 回の実行で同じ	0.02	0.023
v14-dd-abs	C3-14	値	正解と一致		502f07e67cd61383	正解と一致		502f07e67cd61383	2 回の実行で同じ	0.015	0.017
v15-purpose-on-exports	C3-15	値	結果なし	adapter: run: バックテストの結果の記録(optimize_reports/bt_storage.py の metadata)に git の SHA・データの sha256・種の欄が無い。足と取引所の設定の無い成行の約定の列(この要求の data)を読む口も無い。freqtrade は足の戦略の bot とそのバックテスト(OHLCV の足と取引所の接続が前提)。 探した方法: grep -rliE 'run_id|sha256|git.?(sha|commit)|provenance' <venvs>/item_3/freqtrade/lib/python3.11/site-packages/freqtrade → 6 ファイル(rpc/api_server/api_schemas.py data/btanalysis/bt_fileutils.py ft_types/backtest_result_type.py optimize/backtesting.py)	-	結果なし	adapter: run: バックテストの結果の記録(optimize_reports/bt_storage.py の metadata)に git の SHA・データの sha256・種の欄が無い。足と取引所の設定の無い成行の約定の列(この要求の data)を読む口も無い。freqtrade は足の戦略の bot とそのバックテスト(OHLCV の足と取引所の接続が前提)。 探した方法: grep -rliE 'run_id|sha256|git.?(sha|commit)|provenance' <venvs>/item_3/freqtrade/lib/python3.11/site-packages/freqtrade → 6 ファイル(rpc/api_server/api_schemas.py data/btanalysis/bt_fileutils.py ft_types/backtest_result_type.py optimize/backtesting.py)	-	結果なし	0.001	0.002
a15-purpose-required	C3-15	能力	結果なし	adapter: run: バックテストの結果の記録(optimize_reports/bt_storage.py の metadata)に git の SHA・データの sha256・種の欄が無い。足と取引所の設定の無い成行の約定の列(この要求の data)を読む口も無い。freqtrade は足の戦略の bot とそのバックテスト(OHLCV の足と取引所の接続が前提)。 探した方法: grep -rliE 'run_id|sha256|git.?(sha|commit)|provenance' <venvs>/item_3/freqtrade/lib/python3.11/site-packages/freqtrade → 6 ファイル(rpc/api_server/api_schemas.py data/btanalysis/bt_fileutils.py ft_types/backtest_result_type.py optimize/backtesting.py)	-	結果なし	adapter: run: バックテストの結果の記録(optimize_reports/bt_storage.py の metadata)に git の SHA・データの sha256・種の欄が無い。足と取引所の設定の無い成行の約定の列(この要求の data)を読む口も無い。freqtrade は足の戦略の bot とそのバックテスト(OHLCV の足と取引所の接続が前提)。 探した方法: grep -rliE 'run_id|sha256|git.?(sha|commit)|provenance' <venvs>/item_3/freqtrade/lib/python3.11/site-packages/freqtrade → 6 ファイル(rpc/api_server/api_schemas.py data/btanalysis/bt_fileutils.py ft_types/backtest_result_type.py optimize/backtesting.py)	-	結果なし	0.001	0.001
v16-run-tabs	C3-16	値	結果なし	adapter: dashboard: 画面(freqUI)は別配布で、rpc/api_server/web_ui.py は組み立て済みの UI を配るだけ(この配布物に UI の本体は無い)。バックテストの実行の一覧と項目別タブを起こせない。freqtrade は足の戦略の bot とそのバックテスト(OHLCV の足と取引所の接続が前提)。 探した方法: grep -rliE 'dashboard|streamlit|http\.server|flask|fastapi' <venvs>/item_3/freqtrade/lib/python3.11/site-packages/freqtrade → 18 ファイル(persistence/models.py rpc/api_server/api_pairlists.py rpc/api_server/web_ui.py rpc/api_server/api_analysis.py)	-	結果なし	adapter: dashboard: 画面(freqUI)は別配布で、rpc/api_server/web_ui.py は組み立て済みの UI を配るだけ(この配布物に UI の本体は無い)。バックテストの実行の一覧と項目別タブを起こせない。freqtrade は足の戦略の bot とそのバックテスト(OHLCV の足と取引所の接続が前提)。 探した方法: grep -rliE 'dashboard|streamlit|http\.server|flask|fastapi' <venvs>/item_3/freqtrade/lib/python3.11/site-packages/freqtrade → 18 ファイル(persistence/models.py rpc/api_server/api_pairlists.py rpc/api_server/web_ui.py rpc/api_server/api_analysis.py)	-	結果なし	0.001	0.001
a16-list-to-run	C3-16	能力	結果なし	adapter: dashboard: 画面(freqUI)は別配布で、rpc/api_server/web_ui.py は組み立て済みの UI を配るだけ(この配布物に UI の本体は無い)。バックテストの実行の一覧と項目別タブを起こせない。freqtrade は足の戦略の bot とそのバックテスト(OHLCV の足と取引所の接続が前提)。 探した方法: grep -rliE 'dashboard|streamlit|http\.server|flask|fastapi' <venvs>/item_3/freqtrade/lib/python3.11/site-packages/freqtrade → 18 ファイル(persistence/models.py rpc/api_server/api_pairlists.py rpc/api_server/web_ui.py rpc/api_server/api_analysis.py)	-	結果なし	adapter: dashboard: 画面(freqUI)は別配布で、rpc/api_server/web_ui.py は組み立て済みの UI を配るだけ(この配布物に UI の本体は無い)。バックテストの実行の一覧と項目別タブを起こせない。freqtrade は足の戦略の bot とそのバックテスト(OHLCV の足と取引所の接続が前提)。 探した方法: grep -rliE 'dashboard|streamlit|http\.server|flask|fastapi' <venvs>/item_3/freqtrade/lib/python3.11/site-packages/freqtrade → 18 ファイル(persistence/models.py rpc/api_server/api_pairlists.py rpc/api_server/web_ui.py rpc/api_server/api_analysis.py)	-	結果なし	0.001	0.001
v17-no-external	C3-17	値	結果なし	adapter: dashboard: 画面(freqUI)は別配布で、rpc/api_server/web_ui.py は組み立て済みの UI を配るだけ(この配布物に UI の本体は無い)。バックテストの実行の一覧と項目別タブを起こせない。freqtrade は足の戦略の bot とそのバックテスト(OHLCV の足と取引所の接続が前提)。 探した方法: grep -rliE 'dashboard|streamlit|http\.server|flask|fastapi' <venvs>/item_3/freqtrade/lib/python3.11/site-packages/freqtrade → 18 ファイル(persistence/models.py rpc/api_server/api_pairlists.py rpc/api_server/web_ui.py rpc/api_server/api_analysis.py)	-	結果なし	adapter: dashboard: 画面(freqUI)は別配布で、rpc/api_server/web_ui.py は組み立て済みの UI を配るだけ(この配布物に UI の本体は無い)。バックテストの実行の一覧と項目別タブを起こせない。freqtrade は足の戦略の bot とそのバックテスト(OHLCV の足と取引所の接続が前提)。 探した方法: grep -rliE 'dashboard|streamlit|http\.server|flask|fastapi' <venvs>/item_3/freqtrade/lib/python3.11/site-packages/freqtrade → 18 ファイル(persistence/models.py rpc/api_server/api_pairlists.py rpc/api_server/web_ui.py rpc/api_server/api_analysis.py)	-	結果なし	0.001	0.001
a17-japanese	C3-17	能力	結果なし	adapter: dashboard: 画面(freqUI)は別配布で、rpc/api_server/web_ui.py は組み立て済みの UI を配るだけ(この配布物に UI の本体は無い)。バックテストの実行の一覧と項目別タブを起こせない。freqtrade は足の戦略の bot とそのバックテスト(OHLCV の足と取引所の接続が前提)。 探した方法: grep -rliE 'dashboard|streamlit|http\.server|flask|fastapi' <venvs>/item_3/freqtrade/lib/python3.11/site-packages/freqtrade → 18 ファイル(persistence/models.py rpc/api_server/api_pairlists.py rpc/api_server/web_ui.py rpc/api_server/api_analysis.py)	-	結果なし	adapter: dashboard: 画面(freqUI)は別配布で、rpc/api_server/web_ui.py は組み立て済みの UI を配るだけ(この配布物に UI の本体は無い)。バックテストの実行の一覧と項目別タブを起こせない。freqtrade は足の戦略の bot とそのバックテスト(OHLCV の足と取引所の接続が前提)。 探した方法: grep -rliE 'dashboard|streamlit|http\.server|flask|fastapi' <venvs>/item_3/freqtrade/lib/python3.11/site-packages/freqtrade → 18 ファイル(persistence/models.py rpc/api_server/api_pairlists.py rpc/api_server/web_ui.py rpc/api_server/api_analysis.py)	-	結果なし	0.001	0.001
v18-wired-values	C3-18	値	結果なし	adapter: dashboard: 画面(freqUI)は別配布で、rpc/api_server/web_ui.py は組み立て済みの UI を配るだけ(この配布物に UI の本体は無い)。バックテストの実行の一覧と項目別タブを起こせない。freqtrade は足の戦略の bot とそのバックテスト(OHLCV の足と取引所の接続が前提)。 探した方法: grep -rliE 'dashboard|streamlit|http\.server|flask|fastapi' <venvs>/item_3/freqtrade/lib/python3.11/site-packages/freqtrade → 18 ファイル(persistence/models.py rpc/api_server/api_pairlists.py rpc/api_server/web_ui.py rpc/api_server/api_analysis.py)	-	結果なし	adapter: dashboard: 画面(freqUI)は別配布で、rpc/api_server/web_ui.py は組み立て済みの UI を配るだけ(この配布物に UI の本体は無い)。バックテストの実行の一覧と項目別タブを起こせない。freqtrade は足の戦略の bot とそのバックテスト(OHLCV の足と取引所の接続が前提)。 探した方法: grep -rliE 'dashboard|streamlit|http\.server|flask|fastapi' <venvs>/item_3/freqtrade/lib/python3.11/site-packages/freqtrade → 18 ファイル(persistence/models.py rpc/api_server/api_pairlists.py rpc/api_server/web_ui.py rpc/api_server/api_analysis.py)	-	結果なし	0.001	0.001
a18-wiring-test-api	C3-18	能力	結果なし	adapter: wiring_test: 画面(freqUI)は別配布で、rpc/api_server/web_ui.py は組み立て済みの UI を配るだけ(この配布物に UI の本体は無い)。バックテストの実行の一覧と項目別タブを起こせない。freqtrade は足の戦略の bot とそのバックテスト(OHLCV の足と取引所の接続が前提)。 探した方法: grep -rliE 'dashboard|streamlit|http\.server|flask|fastapi' <venvs>/item_3/freqtrade/lib/python3.11/site-packages/freqtrade → 18 ファイル(persistence/models.py rpc/api_server/api_pairlists.py rpc/api_server/web_ui.py rpc/api_server/api_analysis.py)	-	結果なし	adapter: wiring_test: 画面(freqUI)は別配布で、rpc/api_server/web_ui.py は組み立て済みの UI を配るだけ(この配布物に UI の本体は無い)。バックテストの実行の一覧と項目別タブを起こせない。freqtrade は足の戦略の bot とそのバックテスト(OHLCV の足と取引所の接続が前提)。 探した方法: grep -rliE 'dashboard|streamlit|http\.server|flask|fastapi' <venvs>/item_3/freqtrade/lib/python3.11/site-packages/freqtrade → 18 ファイル(persistence/models.py rpc/api_server/api_pairlists.py rpc/api_server/web_ui.py rpc/api_server/api_analysis.py)	-	結果なし	0.001	0.001
a18-wiring-test-tab	C3-18	能力	結果なし	adapter: wiring_test: 画面(freqUI)は別配布で、rpc/api_server/web_ui.py は組み立て済みの UI を配るだけ(この配布物に UI の本体は無い)。バックテストの実行の一覧と項目別タブを起こせない。freqtrade は足の戦略の bot とそのバックテスト(OHLCV の足と取引所の接続が前提)。 探した方法: grep -rliE 'dashboard|streamlit|http\.server|flask|fastapi' <venvs>/item_3/freqtrade/lib/python3.11/site-packages/freqtrade → 18 ファイル(persistence/models.py rpc/api_server/api_pairlists.py rpc/api_server/web_ui.py rpc/api_server/api_analysis.py)	-	結果なし	adapter: wiring_test: 画面(freqUI)は別配布で、rpc/api_server/web_ui.py は組み立て済みの UI を配るだけ(この配布物に UI の本体は無い)。バックテストの実行の一覧と項目別タブを起こせない。freqtrade は足の戦略の bot とそのバックテスト(OHLCV の足と取引所の接続が前提)。 探した方法: grep -rliE 'dashboard|streamlit|http\.server|flask|fastapi' <venvs>/item_3/freqtrade/lib/python3.11/site-packages/freqtrade → 18 ファイル(persistence/models.py rpc/api_server/api_pairlists.py rpc/api_server/web_ui.py rpc/api_server/api_analysis.py)	-	結果なし	0.001	0.001
v19-warning-all-tabs	C3-19	値	結果なし	adapter: dashboard: 画面(freqUI)は別配布で、rpc/api_server/web_ui.py は組み立て済みの UI を配るだけ(この配布物に UI の本体は無い)。バックテストの実行の一覧と項目別タブを起こせない。freqtrade は足の戦略の bot とそのバックテスト(OHLCV の足と取引所の接続が前提)。 探した方法: grep -rliE 'dashboard|streamlit|http\.server|flask|fastapi' <venvs>/item_3/freqtrade/lib/python3.11/site-packages/freqtrade → 18 ファイル(persistence/models.py rpc/api_server/api_pairlists.py rpc/api_server/web_ui.py rpc/api_server/api_analysis.py)	-	結果なし	adapter: dashboard: 画面(freqUI)は別配布で、rpc/api_server/web_ui.py は組み立て済みの UI を配るだけ(この配布物に UI の本体は無い)。バックテストの実行の一覧と項目別タブを起こせない。freqtrade は足の戦略の bot とそのバックテスト(OHLCV の足と取引所の接続が前提)。 探した方法: grep -rliE 'dashboard|streamlit|http\.server|flask|fastapi' <venvs>/item_3/freqtrade/lib/python3.11/site-packages/freqtrade → 18 ファイル(persistence/models.py rpc/api_server/api_pairlists.py rpc/api_server/web_ui.py rpc/api_server/api_analysis.py)	-	結果なし	0.001	0.001
