scene	viewpoint	kind	class_1	detail_1	digest_1	class_2	detail_2	digest_2	repro	secs_1	secs_2
c2-5-tier3	C2-5	能力	結果なし	adapter: fast-trade 2.1.0: 注文(種類・値・数量・時刻)・板・約定の列を渡す口が無い(条件の表で残高の全部を足の終値で売買する)。口は OHLCV の表に入りと出の条件の表を当てる run_backtest だけで、注文の種類・値・数量・時刻・遅延・口座の口が無い。試したこと(道具の公開の口を実際に読んだ): fast_trade.run_backtest.run_backtest(backtest: dict, df: pandas.DataFrame = Empty DataFrame Columns: [] Index: [], summary=True, progress_callback=None) / fast_trade.validate_backtest.validate_backtest(backtest)	-	結果なし	adapter: fast-trade 2.1.0: 注文(種類・値・数量・時刻)・板・約定の列を渡す口が無い(条件の表で残高の全部を足の終値で売買する)。口は OHLCV の表に入りと出の条件の表を当てる run_backtest だけで、注文の種類・値・数量・時刻・遅延・口座の口が無い。試したこと(道具の公開の口を実際に読んだ): fast_trade.run_backtest.run_backtest(backtest: dict, df: pandas.DataFrame = Empty DataFrame Columns: [] Index: [], summary=True, progress_callback=None) / fast_trade.validate_backtest.validate_backtest(backtest)	-	結果なし	0.0	0.0
c2-5-tier4	C2-5	能力	結果なし	adapter: fast-trade 2.1.0: 注文(種類・値・数量・時刻)・板・約定の列を渡す口が無い(条件の表で残高の全部を足の終値で売買する)。口は OHLCV の表に入りと出の条件の表を当てる run_backtest だけで、注文の種類・値・数量・時刻・遅延・口座の口が無い。試したこと(道具の公開の口を実際に読んだ): fast_trade.run_backtest.run_backtest(backtest: dict, df: pandas.DataFrame = Empty DataFrame Columns: [] Index: [], summary=True, progress_callback=None) / fast_trade.validate_backtest.validate_backtest(backtest)	-	結果なし	adapter: fast-trade 2.1.0: 注文(種類・値・数量・時刻)・板・約定の列を渡す口が無い(条件の表で残高の全部を足の終値で売買する)。口は OHLCV の表に入りと出の条件の表を当てる run_backtest だけで、注文の種類・値・数量・時刻・遅延・口座の口が無い。試したこと(道具の公開の口を実際に読んだ): fast_trade.run_backtest.run_backtest(backtest: dict, df: pandas.DataFrame = Empty DataFrame Columns: [] Index: [], summary=True, progress_callback=None) / fast_trade.validate_backtest.validate_backtest(backtest)	-	結果なし	0.0	0.0
c2-5-tier5	C2-5	能力	結果なし	adapter: fast-trade 2.1.0: 注文(種類・値・数量・時刻)・板・約定の列を渡す口が無い(条件の表で残高の全部を足の終値で売買する)。口は OHLCV の表に入りと出の条件の表を当てる run_backtest だけで、注文の種類・値・数量・時刻・遅延・口座の口が無い。試したこと(道具の公開の口を実際に読んだ): fast_trade.run_backtest.run_backtest(backtest: dict, df: pandas.DataFrame = Empty DataFrame Columns: [] Index: [], summary=True, progress_callback=None) / fast_trade.validate_backtest.validate_backtest(backtest)	-	結果なし	adapter: fast-trade 2.1.0: 注文(種類・値・数量・時刻)・板・約定の列を渡す口が無い(条件の表で残高の全部を足の終値で売買する)。口は OHLCV の表に入りと出の条件の表を当てる run_backtest だけで、注文の種類・値・数量・時刻・遅延・口座の口が無い。試したこと(道具の公開の口を実際に読んだ): fast_trade.run_backtest.run_backtest(backtest: dict, df: pandas.DataFrame = Empty DataFrame Columns: [] Index: [], summary=True, progress_callback=None) / fast_trade.validate_backtest.validate_backtest(backtest)	-	結果なし	0.0	0.0
c2-5-queue-value	C2-5	値	結果なし	adapter: fast-trade 2.1.0: 注文(種類・値・数量・時刻)・板・約定の列を渡す口が無い(条件の表で残高の全部を足の終値で売買する)。口は OHLCV の表に入りと出の条件の表を当てる run_backtest だけで、注文の種類・値・数量・時刻・遅延・口座の口が無い。試したこと(道具の公開の口を実際に読んだ): fast_trade.run_backtest.run_backtest(backtest: dict, df: pandas.DataFrame = Empty DataFrame Columns: [] Index: [], summary=True, progress_callback=None) / fast_trade.validate_backtest.validate_backtest(backtest)	-	結果なし	adapter: fast-trade 2.1.0: 注文(種類・値・数量・時刻)・板・約定の列を渡す口が無い(条件の表で残高の全部を足の終値で売買する)。口は OHLCV の表に入りと出の条件の表を当てる run_backtest だけで、注文の種類・値・数量・時刻・遅延・口座の口が無い。試したこと(道具の公開の口を実際に読んだ): fast_trade.run_backtest.run_backtest(backtest: dict, df: pandas.DataFrame = Empty DataFrame Columns: [] Index: [], summary=True, progress_callback=None) / fast_trade.validate_backtest.validate_backtest(backtest)	-	結果なし	0.0	0.0
c2-5-tier6	C2-5	能力	結果なし	adapter: fast-trade 2.1.0: 注文(種類・値・数量・時刻)・板・約定の列を渡す口が無い(条件の表で残高の全部を足の終値で売買する)。口は OHLCV の表に入りと出の条件の表を当てる run_backtest だけで、注文の種類・値・数量・時刻・遅延・口座の口が無い。試したこと(道具の公開の口を実際に読んだ): fast_trade.run_backtest.run_backtest(backtest: dict, df: pandas.DataFrame = Empty DataFrame Columns: [] Index: [], summary=True, progress_callback=None) / fast_trade.validate_backtest.validate_backtest(backtest)	-	結果なし	adapter: fast-trade 2.1.0: 注文(種類・値・数量・時刻)・板・約定の列を渡す口が無い(条件の表で残高の全部を足の終値で売買する)。口は OHLCV の表に入りと出の条件の表を当てる run_backtest だけで、注文の種類・値・数量・時刻・遅延・口座の口が無い。試したこと(道具の公開の口を実際に読んだ): fast_trade.run_backtest.run_backtest(backtest: dict, df: pandas.DataFrame = Empty DataFrame Columns: [] Index: [], summary=True, progress_callback=None) / fast_trade.validate_backtest.validate_backtest(backtest)	-	結果なし	0.0	0.0
c2-6-none	C2-6	能力	結果なし	adapter: fast-trade 2.1.0: 注文(種類・値・数量・時刻)・板・約定の列を渡す口が無い(条件の表で残高の全部を足の終値で売買する)。口は OHLCV の表に入りと出の条件の表を当てる run_backtest だけで、注文の種類・値・数量・時刻・遅延・口座の口が無い。試したこと(道具の公開の口を実際に読んだ): fast_trade.run_backtest.run_backtest(backtest: dict, df: pandas.DataFrame = Empty DataFrame Columns: [] Index: [], summary=True, progress_callback=None) / fast_trade.validate_backtest.validate_backtest(backtest)	-	結果なし	adapter: fast-trade 2.1.0: 注文(種類・値・数量・時刻)・板・約定の列を渡す口が無い(条件の表で残高の全部を足の終値で売買する)。口は OHLCV の表に入りと出の条件の表を当てる run_backtest だけで、注文の種類・値・数量・時刻・遅延・口座の口が無い。試したこと(道具の公開の口を実際に読んだ): fast_trade.run_backtest.run_backtest(backtest: dict, df: pandas.DataFrame = Empty DataFrame Columns: [] Index: [], summary=True, progress_callback=None) / fast_trade.validate_backtest.validate_backtest(backtest)	-	結果なし	0.0	0.0
c2-6-discount-at-entry	C2-6	能力	結果なし	adapter: fast-trade 2.1.0: 注文(種類・値・数量・時刻)・板・約定の列を渡す口が無い(条件の表で残高の全部を足の終値で売買する)。口は OHLCV の表に入りと出の条件の表を当てる run_backtest だけで、注文の種類・値・数量・時刻・遅延・口座の口が無い。試したこと(道具の公開の口を実際に読んだ): fast_trade.run_backtest.run_backtest(backtest: dict, df: pandas.DataFrame = Empty DataFrame Columns: [] Index: [], summary=True, progress_callback=None) / fast_trade.validate_backtest.validate_backtest(backtest)	-	結果なし	adapter: fast-trade 2.1.0: 注文(種類・値・数量・時刻)・板・約定の列を渡す口が無い(条件の表で残高の全部を足の終値で売買する)。口は OHLCV の表に入りと出の条件の表を当てる run_backtest だけで、注文の種類・値・数量・時刻・遅延・口座の口が無い。試したこと(道具の公開の口を実際に読んだ): fast_trade.run_backtest.run_backtest(backtest: dict, df: pandas.DataFrame = Empty DataFrame Columns: [] Index: [], summary=True, progress_callback=None) / fast_trade.validate_backtest.validate_backtest(backtest)	-	結果なし	0.0	0.0
c2-6-snapshot-cap	C2-6	能力	結果なし	adapter: fast-trade 2.1.0: 注文(種類・値・数量・時刻)・板・約定の列を渡す口が無い(条件の表で残高の全部を足の終値で売買する)。口は OHLCV の表に入りと出の条件の表を当てる run_backtest だけで、注文の種類・値・数量・時刻・遅延・口座の口が無い。試したこと(道具の公開の口を実際に読んだ): fast_trade.run_backtest.run_backtest(backtest: dict, df: pandas.DataFrame = Empty DataFrame Columns: [] Index: [], summary=True, progress_callback=None) / fast_trade.validate_backtest.validate_backtest(backtest)	-	結果なし	adapter: fast-trade 2.1.0: 注文(種類・値・数量・時刻)・板・約定の列を渡す口が無い(条件の表で残高の全部を足の終値で売買する)。口は OHLCV の表に入りと出の条件の表を当てる run_backtest だけで、注文の種類・値・数量・時刻・遅延・口座の口が無い。試したこと(道具の公開の口を実際に読んだ): fast_trade.run_backtest.run_backtest(backtest: dict, df: pandas.DataFrame = Empty DataFrame Columns: [] Index: [], summary=True, progress_callback=None) / fast_trade.validate_backtest.validate_backtest(backtest)	-	結果なし	0.0	0.0
c2-6-l3	C2-6	能力	結果なし	adapter: fast-trade 2.1.0: 注文(種類・値・数量・時刻)・板・約定の列を渡す口が無い(条件の表で残高の全部を足の終値で売買する)。口は OHLCV の表に入りと出の条件の表を当てる run_backtest だけで、注文の種類・値・数量・時刻・遅延・口座の口が無い。試したこと(道具の公開の口を実際に読んだ): fast_trade.run_backtest.run_backtest(backtest: dict, df: pandas.DataFrame = Empty DataFrame Columns: [] Index: [], summary=True, progress_callback=None) / fast_trade.validate_backtest.validate_backtest(backtest)	-	結果なし	adapter: fast-trade 2.1.0: 注文(種類・値・数量・時刻)・板・約定の列を渡す口が無い(条件の表で残高の全部を足の終値で売買する)。口は OHLCV の表に入りと出の条件の表を当てる run_backtest だけで、注文の種類・値・数量・時刻・遅延・口座の口が無い。試したこと(道具の公開の口を実際に読んだ): fast_trade.run_backtest.run_backtest(backtest: dict, df: pandas.DataFrame = Empty DataFrame Columns: [] Index: [], summary=True, progress_callback=None) / fast_trade.validate_backtest.validate_backtest(backtest)	-	結果なし	0.0	0.0
c2-6-prob	C2-6	能力	結果なし	adapter: fast-trade 2.1.0: 注文(種類・値・数量・時刻)・板・約定の列を渡す口が無い(条件の表で残高の全部を足の終値で売買する)。口は OHLCV の表に入りと出の条件の表を当てる run_backtest だけで、注文の種類・値・数量・時刻・遅延・口座の口が無い。試したこと(道具の公開の口を実際に読んだ): fast_trade.run_backtest.run_backtest(backtest: dict, df: pandas.DataFrame = Empty DataFrame Columns: [] Index: [], summary=True, progress_callback=None) / fast_trade.validate_backtest.validate_backtest(backtest)	-	結果なし	adapter: fast-trade 2.1.0: 注文(種類・値・数量・時刻)・板・約定の列を渡す口が無い(条件の表で残高の全部を足の終値で売買する)。口は OHLCV の表に入りと出の条件の表を当てる run_backtest だけで、注文の種類・値・数量・時刻・遅延・口座の口が無い。試したこと(道具の公開の口を実際に読んだ): fast_trade.run_backtest.run_backtest(backtest: dict, df: pandas.DataFrame = Empty DataFrame Columns: [] Index: [], summary=True, progress_callback=None) / fast_trade.validate_backtest.validate_backtest(backtest)	-	結果なし	0.0	0.0
c2-6-prob-power2	C2-6	値	結果なし	adapter: fast-trade 2.1.0: 注文(種類・値・数量・時刻)・板・約定の列を渡す口が無い(条件の表で残高の全部を足の終値で売買する)。口は OHLCV の表に入りと出の条件の表を当てる run_backtest だけで、注文の種類・値・数量・時刻・遅延・口座の口が無い。試したこと(道具の公開の口を実際に読んだ): fast_trade.run_backtest.run_backtest(backtest: dict, df: pandas.DataFrame = Empty DataFrame Columns: [] Index: [], summary=True, progress_callback=None) / fast_trade.validate_backtest.validate_backtest(backtest)	-	結果なし	adapter: fast-trade 2.1.0: 注文(種類・値・数量・時刻)・板・約定の列を渡す口が無い(条件の表で残高の全部を足の終値で売買する)。口は OHLCV の表に入りと出の条件の表を当てる run_backtest だけで、注文の種類・値・数量・時刻・遅延・口座の口が無い。試したこと(道具の公開の口を実際に読んだ): fast_trade.run_backtest.run_backtest(backtest: dict, df: pandas.DataFrame = Empty DataFrame Columns: [] Index: [], summary=True, progress_callback=None) / fast_trade.validate_backtest.validate_backtest(backtest)	-	結果なし	0.0	0.0
c2-7-walk	C2-7	値	結果なし	adapter: fast-trade 2.1.0: 注文(種類・値・数量・時刻)・板・約定の列を渡す口が無い(条件の表で残高の全部を足の終値で売買する)。口は OHLCV の表に入りと出の条件の表を当てる run_backtest だけで、注文の種類・値・数量・時刻・遅延・口座の口が無い。試したこと(道具の公開の口を実際に読んだ): fast_trade.run_backtest.run_backtest(backtest: dict, df: pandas.DataFrame = Empty DataFrame Columns: [] Index: [], summary=True, progress_callback=None) / fast_trade.validate_backtest.validate_backtest(backtest)	-	結果なし	adapter: fast-trade 2.1.0: 注文(種類・値・数量・時刻)・板・約定の列を渡す口が無い(条件の表で残高の全部を足の終値で売買する)。口は OHLCV の表に入りと出の条件の表を当てる run_backtest だけで、注文の種類・値・数量・時刻・遅延・口座の口が無い。試したこと(道具の公開の口を実際に読んだ): fast_trade.run_backtest.run_backtest(backtest: dict, df: pandas.DataFrame = Empty DataFrame Columns: [] Index: [], summary=True, progress_callback=None) / fast_trade.validate_backtest.validate_backtest(backtest)	-	結果なし	0.0	0.0
c2-7-walk-exhaust	C2-7	値	結果なし	adapter: fast-trade 2.1.0: 注文(種類・値・数量・時刻)・板・約定の列を渡す口が無い(条件の表で残高の全部を足の終値で売買する)。口は OHLCV の表に入りと出の条件の表を当てる run_backtest だけで、注文の種類・値・数量・時刻・遅延・口座の口が無い。試したこと(道具の公開の口を実際に読んだ): fast_trade.run_backtest.run_backtest(backtest: dict, df: pandas.DataFrame = Empty DataFrame Columns: [] Index: [], summary=True, progress_callback=None) / fast_trade.validate_backtest.validate_backtest(backtest)	-	結果なし	adapter: fast-trade 2.1.0: 注文(種類・値・数量・時刻)・板・約定の列を渡す口が無い(条件の表で残高の全部を足の終値で売買する)。口は OHLCV の表に入りと出の条件の表を当てる run_backtest だけで、注文の種類・値・数量・時刻・遅延・口座の口が無い。試したこと(道具の公開の口を実際に読んだ): fast_trade.run_backtest.run_backtest(backtest: dict, df: pandas.DataFrame = Empty DataFrame Columns: [] Index: [], summary=True, progress_callback=None) / fast_trade.validate_backtest.validate_backtest(backtest)	-	結果なし	0.0	0.0
c2-7-impact-sqrt	C2-7	能力	結果なし	adapter: fast-trade 2.1.0: 注文(種類・値・数量・時刻)・板・約定の列を渡す口が無い(条件の表で残高の全部を足の終値で売買する)。口は OHLCV の表に入りと出の条件の表を当てる run_backtest だけで、注文の種類・値・数量・時刻・遅延・口座の口が無い。試したこと(道具の公開の口を実際に読んだ): fast_trade.run_backtest.run_backtest(backtest: dict, df: pandas.DataFrame = Empty DataFrame Columns: [] Index: [], summary=True, progress_callback=None) / fast_trade.validate_backtest.validate_backtest(backtest)	-	結果なし	adapter: fast-trade 2.1.0: 注文(種類・値・数量・時刻)・板・約定の列を渡す口が無い(条件の表で残高の全部を足の終値で売買する)。口は OHLCV の表に入りと出の条件の表を当てる run_backtest だけで、注文の種類・値・数量・時刻・遅延・口座の口が無い。試したこと(道具の公開の口を実際に読んだ): fast_trade.run_backtest.run_backtest(backtest: dict, df: pandas.DataFrame = Empty DataFrame Columns: [] Index: [], summary=True, progress_callback=None) / fast_trade.validate_backtest.validate_backtest(backtest)	-	結果なし	0.0	0.0
c2-7-impact-permanent	C2-7	能力	結果なし	adapter: fast-trade 2.1.0: 注文(種類・値・数量・時刻)・板・約定の列を渡す口が無い(条件の表で残高の全部を足の終値で売買する)。口は OHLCV の表に入りと出の条件の表を当てる run_backtest だけで、注文の種類・値・数量・時刻・遅延・口座の口が無い。試したこと(道具の公開の口を実際に読んだ): fast_trade.run_backtest.run_backtest(backtest: dict, df: pandas.DataFrame = Empty DataFrame Columns: [] Index: [], summary=True, progress_callback=None) / fast_trade.validate_backtest.validate_backtest(backtest)	-	結果なし	adapter: fast-trade 2.1.0: 注文(種類・値・数量・時刻)・板・約定の列を渡す口が無い(条件の表で残高の全部を足の終値で売買する)。口は OHLCV の表に入りと出の条件の表を当てる run_backtest だけで、注文の種類・値・数量・時刻・遅延・口座の口が無い。試したこと(道具の公開の口を実際に読んだ): fast_trade.run_backtest.run_backtest(backtest: dict, df: pandas.DataFrame = Empty DataFrame Columns: [] Index: [], summary=True, progress_callback=None) / fast_trade.validate_backtest.validate_backtest(backtest)	-	結果なし	0.0	0.0
c2-8-range	C2-8	値	結果なし	adapter: fast-trade 2.1.0: 注文(種類・値・数量・時刻)・板・約定の列を渡す口が無い(条件の表で残高の全部を足の終値で売買する)。口は OHLCV の表に入りと出の条件の表を当てる run_backtest だけで、注文の種類・値・数量・時刻・遅延・口座の口が無い。試したこと(道具の公開の口を実際に読んだ): fast_trade.run_backtest.run_backtest(backtest: dict, df: pandas.DataFrame = Empty DataFrame Columns: [] Index: [], summary=True, progress_callback=None) / fast_trade.validate_backtest.validate_backtest(backtest)	-	結果なし	adapter: fast-trade 2.1.0: 注文(種類・値・数量・時刻)・板・約定の列を渡す口が無い(条件の表で残高の全部を足の終値で売買する)。口は OHLCV の表に入りと出の条件の表を当てる run_backtest だけで、注文の種類・値・数量・時刻・遅延・口座の口が無い。試したこと(道具の公開の口を実際に読んだ): fast_trade.run_backtest.run_backtest(backtest: dict, df: pandas.DataFrame = Empty DataFrame Columns: [] Index: [], summary=True, progress_callback=None) / fast_trade.validate_backtest.validate_backtest(backtest)	-	結果なし	0.0	0.0
c2-8-both-required	C2-8	能力	結果なし	adapter: fast-trade 2.1.0: 注文(種類・値・数量・時刻)・板・約定の列を渡す口が無い(条件の表で残高の全部を足の終値で売買する)。口は OHLCV の表に入りと出の条件の表を当てる run_backtest だけで、注文の種類・値・数量・時刻・遅延・口座の口が無い。試したこと(道具の公開の口を実際に読んだ): fast_trade.run_backtest.run_backtest(backtest: dict, df: pandas.DataFrame = Empty DataFrame Columns: [] Index: [], summary=True, progress_callback=None) / fast_trade.validate_backtest.validate_backtest(backtest)	-	結果なし	adapter: fast-trade 2.1.0: 注文(種類・値・数量・時刻)・板・約定の列を渡す口が無い(条件の表で残高の全部を足の終値で売買する)。口は OHLCV の表に入りと出の条件の表を当てる run_backtest だけで、注文の種類・値・数量・時刻・遅延・口座の口が無い。試したこと(道具の公開の口を実際に読んだ): fast_trade.run_backtest.run_backtest(backtest: dict, df: pandas.DataFrame = Empty DataFrame Columns: [] Index: [], summary=True, progress_callback=None) / fast_trade.validate_backtest.validate_backtest(backtest)	-	結果なし	0.0	0.0
c2-9-order-feed	C2-9	値	結果なし	adapter: fast-trade 2.1.0: 注文(種類・値・数量・時刻)・板・約定の列を渡す口が無い(条件の表で残高の全部を足の終値で売買する)。口は OHLCV の表に入りと出の条件の表を当てる run_backtest だけで、注文の種類・値・数量・時刻・遅延・口座の口が無い。試したこと(道具の公開の口を実際に読んだ): fast_trade.run_backtest.run_backtest(backtest: dict, df: pandas.DataFrame = Empty DataFrame Columns: [] Index: [], summary=True, progress_callback=None) / fast_trade.validate_backtest.validate_backtest(backtest)	-	結果なし	adapter: fast-trade 2.1.0: 注文(種類・値・数量・時刻)・板・約定の列を渡す口が無い(条件の表で残高の全部を足の終値で売買する)。口は OHLCV の表に入りと出の条件の表を当てる run_backtest だけで、注文の種類・値・数量・時刻・遅延・口座の口が無い。試したこと(道具の公開の口を実際に読んだ): fast_trade.run_backtest.run_backtest(backtest: dict, df: pandas.DataFrame = Empty DataFrame Columns: [] Index: [], summary=True, progress_callback=None) / fast_trade.validate_backtest.validate_backtest(backtest)	-	結果なし	0.0	0.0
c2-9-cancel-late	C2-9	値	結果なし	adapter: fast-trade 2.1.0: 注文(種類・値・数量・時刻)・板・約定の列を渡す口が無い(条件の表で残高の全部を足の終値で売買する)。口は OHLCV の表に入りと出の条件の表を当てる run_backtest だけで、注文の種類・値・数量・時刻・遅延・口座の口が無い。試したこと(道具の公開の口を実際に読んだ): fast_trade.run_backtest.run_backtest(backtest: dict, df: pandas.DataFrame = Empty DataFrame Columns: [] Index: [], summary=True, progress_callback=None) / fast_trade.validate_backtest.validate_backtest(backtest)	-	結果なし	adapter: fast-trade 2.1.0: 注文(種類・値・数量・時刻)・板・約定の列を渡す口が無い(条件の表で残高の全部を足の終値で売買する)。口は OHLCV の表に入りと出の条件の表を当てる run_backtest だけで、注文の種類・値・数量・時刻・遅延・口座の口が無い。試したこと(道具の公開の口を実際に読んだ): fast_trade.run_backtest.run_backtest(backtest: dict, df: pandas.DataFrame = Empty DataFrame Columns: [] Index: [], summary=True, progress_callback=None) / fast_trade.validate_backtest.validate_backtest(backtest)	-	結果なし	0.0	0.0
c2-9-cancel-early	C2-9	値	結果なし	adapter: fast-trade 2.1.0: 注文(種類・値・数量・時刻)・板・約定の列を渡す口が無い(条件の表で残高の全部を足の終値で売買する)。口は OHLCV の表に入りと出の条件の表を当てる run_backtest だけで、注文の種類・値・数量・時刻・遅延・口座の口が無い。試したこと(道具の公開の口を実際に読んだ): fast_trade.run_backtest.run_backtest(backtest: dict, df: pandas.DataFrame = Empty DataFrame Columns: [] Index: [], summary=True, progress_callback=None) / fast_trade.validate_backtest.validate_backtest(backtest)	-	結果なし	adapter: fast-trade 2.1.0: 注文(種類・値・数量・時刻)・板・約定の列を渡す口が無い(条件の表で残高の全部を足の終値で売買する)。口は OHLCV の表に入りと出の条件の表を当てる run_backtest だけで、注文の種類・値・数量・時刻・遅延・口座の口が無い。試したこと(道具の公開の口を実際に読んだ): fast_trade.run_backtest.run_backtest(backtest: dict, df: pandas.DataFrame = Empty DataFrame Columns: [] Index: [], summary=True, progress_callback=None) / fast_trade.validate_backtest.validate_backtest(backtest)	-	結果なし	0.0	0.0
c2-9-notice	C2-9	値	結果なし	adapter: fast-trade 2.1.0: 注文(種類・値・数量・時刻)・板・約定の列を渡す口が無い(条件の表で残高の全部を足の終値で売買する)。口は OHLCV の表に入りと出の条件の表を当てる run_backtest だけで、注文の種類・値・数量・時刻・遅延・口座の口が無い。試したこと(道具の公開の口を実際に読んだ): fast_trade.run_backtest.run_backtest(backtest: dict, df: pandas.DataFrame = Empty DataFrame Columns: [] Index: [], summary=True, progress_callback=None) / fast_trade.validate_backtest.validate_backtest(backtest)	-	結果なし	adapter: fast-trade 2.1.0: 注文(種類・値・数量・時刻)・板・約定の列を渡す口が無い(条件の表で残高の全部を足の終値で売買する)。口は OHLCV の表に入りと出の条件の表を当てる run_backtest だけで、注文の種類・値・数量・時刻・遅延・口座の口が無い。試したこと(道具の公開の口を実際に読んだ): fast_trade.run_backtest.run_backtest(backtest: dict, df: pandas.DataFrame = Empty DataFrame Columns: [] Index: [], summary=True, progress_callback=None) / fast_trade.validate_backtest.validate_backtest(backtest)	-	結果なし	0.0	0.0
c2-9-empirical	C2-9	能力	結果なし	adapter: fast-trade 2.1.0: 注文(種類・値・数量・時刻)・板・約定の列を渡す口が無い(条件の表で残高の全部を足の終値で売買する)。口は OHLCV の表に入りと出の条件の表を当てる run_backtest だけで、注文の種類・値・数量・時刻・遅延・口座の口が無い。試したこと(道具の公開の口を実際に読んだ): fast_trade.run_backtest.run_backtest(backtest: dict, df: pandas.DataFrame = Empty DataFrame Columns: [] Index: [], summary=True, progress_callback=None) / fast_trade.validate_backtest.validate_backtest(backtest)	-	結果なし	adapter: fast-trade 2.1.0: 注文(種類・値・数量・時刻)・板・約定の列を渡す口が無い(条件の表で残高の全部を足の終値で売買する)。口は OHLCV の表に入りと出の条件の表を当てる run_backtest だけで、注文の種類・値・数量・時刻・遅延・口座の口が無い。試したこと(道具の公開の口を実際に読んだ): fast_trade.run_backtest.run_backtest(backtest: dict, df: pandas.DataFrame = Empty DataFrame Columns: [] Index: [], summary=True, progress_callback=None) / fast_trade.validate_backtest.validate_backtest(backtest)	-	結果なし	0.0	0.0
c2-10-taker	C2-10	値	結果なし	adapter: fast-trade 2.1.0: 注文(種類・値・数量・時刻)・板・約定の列を渡す口が無い(条件の表で残高の全部を足の終値で売買する)。口は OHLCV の表に入りと出の条件の表を当てる run_backtest だけで、注文の種類・値・数量・時刻・遅延・口座の口が無い。試したこと(道具の公開の口を実際に読んだ): fast_trade.run_backtest.run_backtest(backtest: dict, df: pandas.DataFrame = Empty DataFrame Columns: [] Index: [], summary=True, progress_callback=None) / fast_trade.validate_backtest.validate_backtest(backtest)	-	結果なし	adapter: fast-trade 2.1.0: 注文(種類・値・数量・時刻)・板・約定の列を渡す口が無い(条件の表で残高の全部を足の終値で売買する)。口は OHLCV の表に入りと出の条件の表を当てる run_backtest だけで、注文の種類・値・数量・時刻・遅延・口座の口が無い。試したこと(道具の公開の口を実際に読んだ): fast_trade.run_backtest.run_backtest(backtest: dict, df: pandas.DataFrame = Empty DataFrame Columns: [] Index: [], summary=True, progress_callback=None) / fast_trade.validate_backtest.validate_backtest(backtest)	-	結果なし	0.0	0.0
c2-10-maker	C2-10	値	結果なし	adapter: fast-trade 2.1.0: 注文(種類・値・数量・時刻)・板・約定の列を渡す口が無い(条件の表で残高の全部を足の終値で売買する)。口は OHLCV の表に入りと出の条件の表を当てる run_backtest だけで、注文の種類・値・数量・時刻・遅延・口座の口が無い。試したこと(道具の公開の口を実際に読んだ): fast_trade.run_backtest.run_backtest(backtest: dict, df: pandas.DataFrame = Empty DataFrame Columns: [] Index: [], summary=True, progress_callback=None) / fast_trade.validate_backtest.validate_backtest(backtest)	-	結果なし	adapter: fast-trade 2.1.0: 注文(種類・値・数量・時刻)・板・約定の列を渡す口が無い(条件の表で残高の全部を足の終値で売買する)。口は OHLCV の表に入りと出の条件の表を当てる run_backtest だけで、注文の種類・値・数量・時刻・遅延・口座の口が無い。試したこと(道具の公開の口を実際に読んだ): fast_trade.run_backtest.run_backtest(backtest: dict, df: pandas.DataFrame = Empty DataFrame Columns: [] Index: [], summary=True, progress_callback=None) / fast_trade.validate_backtest.validate_backtest(backtest)	-	結果なし	0.0	0.0
c2-10-spread	C2-10	値	結果なし	adapter: fast-trade 2.1.0: 注文(種類・値・数量・時刻)・板・約定の列を渡す口が無い(条件の表で残高の全部を足の終値で売買する)。口は OHLCV の表に入りと出の条件の表を当てる run_backtest だけで、注文の種類・値・数量・時刻・遅延・口座の口が無い。試したこと(道具の公開の口を実際に読んだ): fast_trade.run_backtest.run_backtest(backtest: dict, df: pandas.DataFrame = Empty DataFrame Columns: [] Index: [], summary=True, progress_callback=None) / fast_trade.validate_backtest.validate_backtest(backtest)	-	結果なし	adapter: fast-trade 2.1.0: 注文(種類・値・数量・時刻)・板・約定の列を渡す口が無い(条件の表で残高の全部を足の終値で売買する)。口は OHLCV の表に入りと出の条件の表を当てる run_backtest だけで、注文の種類・値・数量・時刻・遅延・口座の口が無い。試したこと(道具の公開の口を実際に読んだ): fast_trade.run_backtest.run_backtest(backtest: dict, df: pandas.DataFrame = Empty DataFrame Columns: [] Index: [], summary=True, progress_callback=None) / fast_trade.validate_backtest.validate_backtest(backtest)	-	結果なし	0.0	0.0
c2-10-funding	C2-10	値	結果なし	adapter: fast-trade 2.1.0: 注文(種類・値・数量・時刻)・板・約定の列を渡す口が無い(条件の表で残高の全部を足の終値で売買する)。口は OHLCV の表に入りと出の条件の表を当てる run_backtest だけで、注文の種類・値・数量・時刻・遅延・口座の口が無い。試したこと(道具の公開の口を実際に読んだ): fast_trade.run_backtest.run_backtest(backtest: dict, df: pandas.DataFrame = Empty DataFrame Columns: [] Index: [], summary=True, progress_callback=None) / fast_trade.validate_backtest.validate_backtest(backtest)	-	結果なし	adapter: fast-trade 2.1.0: 注文(種類・値・数量・時刻)・板・約定の列を渡す口が無い(条件の表で残高の全部を足の終値で売買する)。口は OHLCV の表に入りと出の条件の表を当てる run_backtest だけで、注文の種類・値・数量・時刻・遅延・口座の口が無い。試したこと(道具の公開の口を実際に読んだ): fast_trade.run_backtest.run_backtest(backtest: dict, df: pandas.DataFrame = Empty DataFrame Columns: [] Index: [], summary=True, progress_callback=None) / fast_trade.validate_backtest.validate_backtest(backtest)	-	結果なし	0.0	0.0
